Collection,Dialect,Record,Concept,XPath,Content
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:individualName//*,"Raymond, Garcia"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:individualName//*,"Denny, Hackel"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:individualName//*,"Jonathan, Gero"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:organisationName//*,"ARM Archive User Services"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:organisationName//*,"Pacific Northwest National Laboratory"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:organisationName//*,"Pacific Northwest National Laboratory"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:organisationName//*,"Pacific Northwest National Laboratory"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:organisationName//*,"University of Wisconsin"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:organisationName//*,"University of Wisconsin-Madison"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:organisationName//*,"University of Wisconsin"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:organisationName//*,"ARM DATA CENTER"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:organisationName//*,"ARM Archive User Services"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"armarchive@ornl.gov 1-888-ARM-DATA http://www.archive.arm.gov/ http://www.arm.gov/ The Archive Data Discovery User Interface, featuring filtered and faceted search logic, multi-pass data selection, filtering data based on data quality, graphical views of data quality and availability, direct access to data quality re ports, and data plots. It allows users to select and order ARM data. information"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"armarchive@ornl.gov"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"armarchive@ornl.gov"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"armarchive@ornl.gov"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"armarchive@ornl.gov"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"1-888-ARM-DATA"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"1-888-ARM-DATA"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"1-888-ARM-DATA"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"1-888-ARM-DATA"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"http://www.archive.arm.gov/ http://www.arm.gov/ The Archive Data Discovery User Interface, featuring filtered and faceted search logic, multi-pass data selection, filtering data based on data quality, graphical views of data quality and availability, direct access to data quality re ports, and data plots. It allows users to select and order ARM data. information"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"http://www.archive.arm.gov/ http://www.arm.gov/ The Archive Data Discovery User Interface, featuring filtered and faceted search logic, multi-pass data selection, filtering data based on data quality, graphical views of data quality and availability, direct access to data quality re ports, and data plots. It allows users to select and order ARM data. information"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"http://www.archive.arm.gov/"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"http://www.archive.arm.gov/"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"http://www.arm.gov/"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"http://www.arm.gov/"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"The Archive Data Discovery User Interface, featuring filtered and faceted search logic, multi-pass data selection, filtering data based on data quality, graphical views of data quality and availability, direct access to data quality re ports, and data plots. It allows users to select and order ARM data."
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"The Archive Data Discovery User Interface, featuring filtered and faceted search logic, multi-pass data selection, filtering data based on data quality, graphical views of data quality and availability, direct access to data quality re ports, and data plots. It allows users to select and order ARM data."
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"information"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"information"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"armarchive@ornl.gov 1-888-ARM-DATA http://www.archive.arm.gov/ http://www.arm.gov/ ARM Data Center Custodian"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"armarchive@ornl.gov"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"armarchive@ornl.gov"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"armarchive@ornl.gov"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"armarchive@ornl.gov"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"1-888-ARM-DATA"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"1-888-ARM-DATA"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"1-888-ARM-DATA"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"1-888-ARM-DATA"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"http://www.archive.arm.gov/ http://www.arm.gov/ ARM Data Center Custodian"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"http://www.archive.arm.gov/ http://www.arm.gov/ ARM Data Center Custodian"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"http://www.archive.arm.gov/"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"http://www.archive.arm.gov/"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"http://www.arm.gov/"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"http://www.arm.gov/"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"ARM Data Center"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"ARM Data Center"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Custodian"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Custodian"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"PO Box 999, MS K7-28, Richland WA 99352 United States (509) 375-2277"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"PO Box 999, MS K7-28, Richland WA 99352 United States"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"PO Box 999, MS K7-28, Richland WA 99352 United States"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,""
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,""
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"PO Box 999, MS K7-28,"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"PO Box 999, MS K7-28,"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Richland"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Richland"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"WA"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"WA"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"99352"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"99352"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"United States"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"United States"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"(509) 375-2277"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"(509) 375-2277"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"(509) 375-2277"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"(509) 375-2277"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"P.O. Box 999, K7-28, Richland WA 99352 US (509) 375-5950"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"P.O. Box 999, K7-28, Richland WA 99352 US"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"P.O. Box 999, K7-28, Richland WA 99352 US"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,""
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,""
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"P.O. Box 999, K7-28,"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"P.O. Box 999, K7-28,"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Richland"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Richland"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"WA"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"WA"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"99352"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"99352"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"US"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"US"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"(509) 375-5950"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"(509) 375-5950"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"(509) 375-5950"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"(509) 375-5950"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"3350 Innovation Ave, Richland WA 99352 US (509) 375-3609"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"3350 Innovation Ave, Richland WA 99352 US"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"3350 Innovation Ave, Richland WA 99352 US"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,""
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,""
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"3350 Innovation Ave,"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"3350 Innovation Ave,"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Richland"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Richland"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"WA"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"WA"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"99352"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"99352"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"US"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"US"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"(509) 375-3609"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"(509) 375-3609"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"(509) 375-3609"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"(509) 375-3609"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Space Science & Engineering Center ,1225 W. Dayton Street Madison WI 53706 United States (608) 262-8439"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Space Science & Engineering Center ,1225 W. Dayton Street Madison WI 53706 United States"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Space Science & Engineering Center ,1225 W. Dayton Street Madison WI 53706 United States"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,""
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,""
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Space Science & Engineering Center ,1225 W. Dayton Street"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Space Science & Engineering Center ,1225 W. Dayton Street"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Madison"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Madison"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"WI"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"WI"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"53706"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"53706"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"United States"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"United States"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"(608) 262-8439"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"(608) 262-8439"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"(608) 262-8439"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"(608) 262-8439"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"1225 W. Dayton St., Madison WI 53706 US (608) 770-1485"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"1225 W. Dayton St., Madison WI 53706 US"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"1225 W. Dayton St., Madison WI 53706 US"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,""
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,""
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"1225 W. Dayton St.,"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"1225 W. Dayton St.,"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Madison"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Madison"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"WI"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"WI"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"53706"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"53706"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"US"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"US"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"(608) 770-1485"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"(608) 770-1485"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"(608) 770-1485"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"(608) 770-1485"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"University of Wisconsin - Madison,1225 West Dayton Street Madison WI 53706 US 608-265-2335 1-888-ARM-DATA"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"University of Wisconsin - Madison,1225 West Dayton Street Madison WI 53706 US"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"University of Wisconsin - Madison,1225 West Dayton Street Madison WI 53706 US"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,""
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,""
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"University of Wisconsin - Madison,1225 West Dayton Street"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"University of Wisconsin - Madison,1225 West Dayton Street"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Madison"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Madison"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"WI"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"WI"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"53706"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"53706"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"US"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"US"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"608-265-2335 1-888-ARM-DATA"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"608-265-2335"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"608-265-2335"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"608-265-2335"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"1-888-ARM-DATA"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"1-888-ARM-DATA"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"1-888-ARM-DATA"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,""
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,""
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,""
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,""
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,""
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,""
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,""
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"1 Bethel Valley Rd Oak Ridge Tennessee 37831 United States of America armarchive@ornl.gov http://www.arm.gov ARM Archive User Services Data collected through the routine operations and scientific field experiments of the ARM Climate Research Facility are stored at and distributed through the Archive. These data are available free of charge to the public and can be acc essed through any of the interfaces below. Upon selection of an interface, a new window will ask you to sign in, or, if not already registered with the Archive, to complete the free and easy registration process. order"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"1 Bethel Valley Rd Oak Ridge Tennessee 37831 United States of America armarchive@ornl.gov"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"1 Bethel Valley Rd Oak Ridge Tennessee 37831 United States of America armarchive@ornl.gov"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"1 Bethel Valley Rd"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"1 Bethel Valley Rd"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Oak Ridge"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Oak Ridge"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Tennessee"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"Tennessee"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"37831"
OLI,ISO,oli_aeri.xml,Party,//gmd:CI_ResponsibleParty/gmd:contactInfo//*,"37831"
